Column_Name,Description
game_month,month number of game
batter_team,batter's team abbreviation
is_batter_lefty,binary encoding of left-handed batters
is_pitcher_lefty,binary encoding of left-handed pitchers
bb_type,batted ball type classification
bearing,horizontal direction classification of ball leaving the bat (i.e. 'left' ball is traveling to the left side of the field)
pitch_name,name of pitch type thrown
name,park name
inning,inning number within game
outs_when_up,current number of outs
balls,current number of balls
strikes,current number of strikes
plate_x,ball position left(-) or right(+) of center plate (feet)
plate_z,ball position above home plate (feet)
pitch_mph,speed of pitched ball (miles per hour)
launch_speed,speed of ball leaving the bat (miles per hour)
launch_angle,vertical angle of ball leaving the bat (degrees relative to horizontal)
is_home_run,binary encoding of home runs
